date,nino34,nino34_anom,roni_anom
2025-01-01,25.8667,-0.592,-1.2184
2025-01-02,25.8904,-0.4841,-1.1286
2025-01-03,25.8776,-0.56,-1.2139
2025-01-04,25.8282,-0.5579,-1.2182
2025-01-05,25.7944,-0.6429,-1.3019
2025-01-06,25.7828,-0.5959,-1.244
2025-01-07,25.7905,-0.6761,-1.3109
2025-01-08,25.7956,-0.5976,-1.2224
2025-01-09,25.7742,-0.6805,-1.2988
2025-01-10,25.7644,-0.6372,-1.2271
2025-01-11,25.7957,-0.6876,-1.2557
2025-01-12,25.8598,-0.5645,-1.1216
2025-01-13,25.9253,-0.5671,-1.1378
2025-01-14,25.935,-0.4947,-1.0757
2025-01-15,25.894,-0.6096,-1.197
2025-01-16,25.8257,-0.6182,-1.219
2025-01-17,25.7721,-0.7464,-1.3535
2025-01-18,25.7385,-0.7138,-1.3323
2025-01-19,25.6931,-0.8327,-1.4543
2025-01-20,25.6488,-0.8224,-1.4521
2025-01-21,25.615,-0.9343,-1.5623
2025-01-22,25.5901,-0.8916,-1.5179
2025-01-23,25.5624,-0.988,-1.6168
2025-01-24,25.5383,-0.9503,-1.5903
2025-01-25,25.5468,-1.0051,-1.6387
2025-01-26,25.5846,-0.898,-1.5181
2025-01-27,25.6145,-0.9384,-1.5525
2025-01-28,25.649,-0.8275,-1.4424
2025-01-29,25.678,-0.8626,-1.4773
2025-01-30,25.6928,-0.7695,-1.3843
2025-01-31,25.7219,-0.8048,-1.4201
2025-02-01,25.7691,-0.6974,-1.3483
2025-02-02,25.8239,-0.7247,-1.3724
2025-02-03,25.8841,-0.5936,-1.237
2025-02-04,25.942,-0.5965,-1.219
2025-02-05,26.0015,-0.4834,-1.1033
2025-02-06,26.0598,-0.4917,-1.1146
2025-02-07,26.1042,-0.4157,-1.0399
2025-02-08,26.1257,-0.4573,-1.0813
2025-02-09,26.15,-0.3777,-1.0057
2025-02-10,26.1862,-0.408,-1.0351
2025-02-11,26.2333,-0.3189,-0.9549
2025-02-12,26.2898,-0.3301,-0.9884
2025-02-13,26.3396,-0.2398,-0.9105
2025-02-14,26.3725,-0.288,-0.9694
2025-02-15,26.3893,-0.23,-0.9284
2025-02-16,26.4182,-0.2661,-0.972
2025-02-17,26.4571,-0.1743,-0.8777
2025-02-18,26.4944,-0.2173,-0.8993
2025-02-19,26.507,-0.1623,-0.8189
2025-02-20,26.5206,-0.2134,-0.8549
2025-02-21,26.5683,-0.1246,-0.7497
2025-02-22,26.6103,-0.1371,-0.7441
2025-02-23,26.6144,-0.1114,-0.6912
2025-02-24,26.6013,-0.1801,-0.7418
2025-02-25,26.6194,-0.1424,-0.6996
2025-02-26,26.6494,-0.1636,-0.7023
2025-02-27,26.7335,-0.0522,-0.5857
2025-02-28,26.8547,0.0128,-0.5145
2025-03-01,26.9298,0.0995,-0.4541
2025-03-02,26.953,0.0725,-0.4722
2025-03-03,26.9979,0.1318,-0.4095
2025-03-04,27.0231,0.0978,-0.4421
2025-03-05,27.0539,0.1591,-0.3859
2025-03-06,27.1128,0.1474,-0.3774
2025-03-07,27.1587,0.2092,-0.3067
2025-03-08,27.2099,0.2037,-0.2952
2025-03-09,27.2931,0.2985,-0.1775
2025-03-10,27.3785,0.3258,-0.1332
2025-03-11,27.4799,0.4356,-0.0155
2025-03-12,27.541,0.4359,-0.0093
2025-03-13,27.5269,0.4271,-0.0326
2025-03-14,27.428,0.2758,-0.2114
2025-03-15,27.3455,0.1855,-0.3587
2025-03-16,27.2765,0.0754,-0.4893
2025-03-17,27.232,0.034,-0.53
2025-03-18,27.2427,-0.0053,-0.5302
2025-03-19,27.2756,0.0293,-0.4809
2025-03-20,27.3355,0.0355,-0.4472
2025-03-21,27.4406,0.1408,-0.3111
2025-03-22,27.5252,0.1788,-0.2312
2025-03-23,27.5829,0.2345,-0.1736
2025-03-24,27.6374,0.246,-0.1462
2025-03-25,27.678,0.3,-0.0985
2025-03-26,27.6583,0.2255,-0.1809
2025-03-27,27.6432,0.2245,-0.2015
2025-03-28,27.6063,0.1379,-0.296
2025-03-29,27.548,0.079,-0.3902
2025-03-30,27.507,-0.0019,-0.4844
2025-03-31,27.4771,-0.0351,-0.5332
2025-04-01,27.4813,-0.0791,-0.5947
2025-04-02,27.4562,-0.113,-0.6525
2025-04-03,27.4247,-0.195,-0.7385
2025-04-04,27.4167,-0.203,-0.7553
2025-04-05,27.4411,-0.2084,-0.7586
2025-04-06,27.4753,-0.1764,-0.7491
2025-04-07,27.5362,-0.1618,-0.7344
2025-04-08,27.579,-0.1189,-0.6927
2025-04-09,27.6141,-0.1234,-0.6874
2025-04-10,27.6322,-0.101,-0.6613
2025-04-11,27.6251,-0.1475,-0.6975
2025-04-12,27.6398,-0.1203,-0.6707
2025-04-13,27.6652,-0.1354,-0.6567
2025-04-14,27.6813,-0.1038,-0.608
2025-04-15,27.6806,-0.1353,-0.6073
2025-04-16,27.6997,-0.1123,-0.5603
2025-04-17,27.7333,-0.0981,-0.5403
2025-04-18,27.7809,-0.0341,-0.4731
2025-04-19,27.814,-0.0283,-0.4479
2025-04-20,27.8309,-0.0015,-0.4309
2025-04-21,27.8428,-0.0152,-0.4653
2025-04-22,27.8492,0.0042,-0.4638
2025-04-23,27.8559,-0.0141,-0.4801
2025-04-24,27.8569,0.0093,-0.4634
2025-04-25,27.8608,-0.0099,-0.4822
2025-04-26,27.8713,0.02,-0.4444
2025-04-27,27.8811,0.0069,-0.4437
2025-04-28,27.8687,0.0132,-0.4502
2025-04-29,27.8649,-0.0096,-0.4878
2025-04-30,27.8642,0.0065,-0.4859
2025-05-01,27.911,0.0366,-0.4206
2025-05-02,27.9652,0.0994,-0.3595
2025-05-03,28.0188,0.1449,-0.3055
2025-05-04,28.048,0.1867,-0.2692
2025-05-05,28.0699,0.1969,-0.2476
2025-05-06,28.075,0.2205,-0.2231
2025-05-07,28.0486,0.1917,-0.2452
2025-05-08,28.0048,0.1613,-0.281
2025-05-09,27.9614,0.1048,-0.3389
2025-05-10,27.9213,0.0782,-0.3916
2025-05-11,27.876,0.0194,-0.4529
2025-05-12,27.8382,-0.0062,-0.4873
2025-05-13,27.8019,-0.0469,-0.5251
2025-05-14,27.767,-0.0779,-0.5629
2025-05-15,27.7665,-0.0843,-0.5574
2025-05-16,27.7775,-0.0652,-0.5407
2025-05-17,27.7457,-0.0961,-0.5642
2025-05-18,27.7261,-0.1183,-0.5833
2025-05-19,27.7039,-0.1428,-0.5894
2025-05-20,27.7019,-0.1451,-0.5968
2025-05-21,27.7256,-0.1252,-0.5741
2025-05-22,27.755,-0.0961,-0.575
2025-05-23,27.7584,-0.091,-0.5671
2025-05-24,27.7521,-0.0981,-0.5776
2025-05-25,27.7309,-0.1142,-0.566
2025-05-26,27.7012,-0.1373,-0.5857
2025-05-27,27.6832,-0.1476,-0.5774
2025-05-28,27.6892,-0.1382,-0.5768
2025-05-29,27.7322,-0.0821,-0.4913
2025-05-30,27.7754,-0.0329,-0.4269
2025-05-31,27.8106,0.0152,-0.3621
2025-06-01,27.8538,0.0662,-0.297
2025-06-02,27.8598,0.0862,-0.2611
2025-06-03,27.8371,0.0699,-0.2909
2025-06-04,27.7772,0.0269,-0.3357
2025-06-05,27.6974,-0.0498,-0.4308
2025-06-06,27.6427,-0.0928,-0.4713
2025-06-07,27.6139,-0.1219,-0.526
2025-06-08,27.6221,-0.0911,-0.4775
2025-06-09,27.6396,-0.0746,-0.4622
2025-06-10,27.7012,0.0003,-0.3547
2025-06-11,27.761,0.0596,-0.2783
2025-06-12,27.7847,0.0989,-0.2204
2025-06-13,27.7847,0.0894,-0.2579
2025-06-14,27.7702,0.0948,-0.2533
2025-06-15,27.741,0.0635,-0.2974
2025-06-16,27.6942,0.031,-0.3333
2025-06-17,27.659,-0.0026,-0.3788
2025-06-18,27.6543,0.01,-0.3577
2025-06-19,27.6896,0.0463,-0.323
2025-06-20,27.7555,0.1348,-0.2097
2025-06-21,27.7676,0.1547,-0.1825
2025-06-23,27.6994,0.107,-0.2081
2025-06-24,27.6441,0.078,-0.2281
2025-06-25,27.5966,0.0338,-0.2868
2025-06-26,27.5662,0.0272,-0.2922
2025-06-27,27.5446,0.0089,-0.3264
2025-06-28,27.5287,0.0242,-0.2999
2025-06-29,27.5266,0.0204,-0.3103
2025-06-30,27.5421,0.065,-0.2559
2025-07-01,27.5726,0.0968,-0.2202
2025-07-02,27.6004,0.1555,-0.145
2025-07-03,27.5892,0.1498,-0.1543
2025-07-04,27.5841,0.1744,-0.1206
2025-07-05,27.5865,0.1843,-0.1221
2025-07-06,27.5728,0.1958,-0.1096
2025-07-07,27.5515,0.1849,-0.1463
2025-07-08,27.5127,0.1674,-0.1609
2025-07-09,27.4917,0.1525,-0.1946
2025-07-10,27.4736,0.1563,-0.1791
2025-07-11,27.4257,0.1125,-0.2227
2025-07-12,27.3407,0.0539,-0.2815
2025-07-13,27.2578,-0.0262,-0.3829
2025-07-14,27.2025,-0.0494,-0.4146
2025-07-15,27.1567,-0.0871,-0.4813
2025-07-16,27.1216,-0.0946,-0.496
2025-07-17,27.1238,-0.0905,-0.5013
2025-07-18,27.1297,-0.0536,-0.4522
2025-07-19,27.0972,-0.0879,-0.4969
2025-07-20,27.054,-0.102,-0.5068
2025-07-21,26.9934,-0.1666,-0.5918
2025-07-22,26.931,-0.1969,-0.6272
2025-07-23,26.876,-0.2491,-0.7013
2025-07-24,26.8185,-0.2747,-0.7276
2025-07-25,26.773,-0.3211,-0.7791
2025-07-26,26.7519,-0.301,-0.7458
2025-07-27,26.7556,-0.305,-0.755
2025-07-28,26.7713,-0.2554,-0.6834
2025-07-29,26.7689,-0.2624,-0.6793
2025-07-30,26.7584,-0.2434,-0.653
2025-07-31,26.7403,-0.2665,-0.6865
2025-08-01,26.6942,-0.2789,-0.6504
2025-08-02,26.6914,-0.2895,-0.6609
2025-08-03,26.6708,-0.2745,-0.6499
2025-08-04,26.6825,-0.2724,-0.6633
2025-08-05,26.7015,-0.2144,-0.5994
2025-08-06,26.7223,-0.2061,-0.5939
2025-08-07,26.732,-0.1615,-0.5433
2025-08-08,26.7184,-0.1882,-0.586
2025-08-09,26.6835,-0.1846,-0.5947
2025-08-10,26.6305,-0.2489,-0.6759
2025-08-11,26.579,-0.2585,-0.7046
2025-08-12,26.5513,-0.2923,-0.754
2025-08-13,26.5409,-0.2678,-0.7306
2025-08-14,26.544,-0.281,-0.7588
2025-08-15,26.5317,-0.2582,-0.7285
2025-08-16,26.5253,-0.2798,-0.7641
2025-08-17,26.5099,-0.2528,-0.7168
2025-08-18,26.503,-0.2728,-0.7249
2025-08-19,26.4839,-0.2603,-0.6961
2025-08-20,26.4617,-0.3018,-0.7333
2025-08-21,26.4273,-0.2937,-0.707
2025-08-22,26.388,-0.3559,-0.7622
2025-08-23,26.3608,-0.3449,-0.7396
2025-08-24,26.3635,-0.3756,-0.7698
2025-08-25,26.3903,-0.3144,-0.7298
2025-08-26,26.3908,-0.3418,-0.7522
2025-08-27,26.388,-0.3192,-0.7113
2025-08-28,26.3629,-0.3701,-0.7556
2025-08-29,26.3207,-0.3808,-0.7479
2025-08-30,26.2607,-0.4585,-0.8081
2025-08-31,26.2588,-0.4226,-0.7588
2025-09-01,26.2689,-0.4415,-0.8182
2025-09-02,26.2893,-0.3973,-0.7682
2025-09-03,26.3309,-0.3742,-0.7376
2025-09-04,26.3773,-0.288,-0.6317
2025-09-05,26.4112,-0.2834,-0.6343
2025-09-06,26.4229,-0.2283,-0.5766
2025-09-07,26.4128,-0.2597,-0.6177
2025-09-08,26.3789,-0.2463,-0.6004
2025-09-09,26.3406,-0.3148,-0.6794
2025-09-10,26.2957,-0.3213,-0.7039
2025-09-11,26.2627,-0.3753,-0.7957
2025-09-12,26.2082,-0.4038,-0.8172
2025-09-13,26.1884,-0.4474,-0.8624
2025-09-14,26.2222,-0.3805,-0.774
2025-09-15,26.2731,-0.3616,-0.7467
2025-09-16,26.3241,-0.2896,-0.6568
2025-09-17,26.3448,-0.2961,-0.6615
2025-09-18,26.3432,-0.2601,-0.6196
2025-09-19,26.3279,-0.3129,-0.6873
2025-09-20,26.317,-0.2903,-0.6792
2025-09-21,26.3037,-0.3382,-0.7538
2025-09-22,26.248,-0.3587,-0.7785
2025-09-23,26.171,-0.4731,-0.8828
2025-09-24,26.1151,-0.4867,-0.887
2025-09-25,26.0989,-0.5298,-0.9233
2025-09-26,26.1094,-0.4954,-0.883
2025-09-27,26.1492,-0.4785,-0.8604
2025-09-28,26.213,-0.3675,-0.753
2025-09-29,26.2699,-0.3473,-0.7491
2025-09-30,26.2932,-0.2973,-0.7006
2025-10-01,26.2858,-0.3319,-0.7849
2025-10-02,26.2833,-0.289,-0.7704
2025-10-03,26.2938,-0.3274,-0.8105
2025-10-04,26.2926,-0.2926,-0.7672
2025-10-05,26.2892,-0.3347,-0.8121
2025-10-06,26.3159,-0.2771,-0.7207
2025-10-07,26.3674,-0.273,-0.6934
2025-10-08,26.3939,-0.2158,-0.607
2025-10-09,26.3747,-0.2801,-0.6753
2025-10-10,26.3349,-0.2834,-0.6815
2025-10-11,26.2936,-0.3652,-0.7819
2025-10-12,26.2397,-0.3775,-0.8032
2025-10-13,26.2024,-0.4717,-0.9267
2025-10-14,26.2124,-0.4124,-0.8744
2025-10-15,26.2302,-0.4267,-0.8976
2025-10-16,26.2441,-0.3655,-0.815
2025-10-17,26.2505,-0.4098,-0.8498
2025-10-18,26.2342,-0.3928,-0.8208
2025-10-19,26.2117,-0.4494,-0.8695
2025-10-20,26.2003,-0.4324,-0.8365
2025-10-21,26.1742,-0.4867,-0.869
2025-10-22,26.1432,-0.4839,-0.8408
2025-10-23,26.1191,-0.5357,-0.8857
2025-10-24,26.1082,-0.5245,-0.8594
2025-10-25,26.0995,-0.5783,-0.9096
2025-10-26,26.1006,-0.5323,-0.8428
2025-10-27,26.0907,-0.6009,-0.9071
2025-10-28,26.0913,-0.5618,-0.8532
2025-10-29,26.1089,-0.6003,-0.8966
2025-10-30,26.1158,-0.5453,-0.8376
2025-10-31,26.1042,-0.6099,-0.9207
2025-11-01,26.1251,-0.5616,-0.8754
2025-11-02,26.1777,-0.5405,-0.8631
2025-11-03,26.2087,-0.4699,-0.7796
2025-11-04,26.1802,-0.5372,-0.8259
2025-11-05,26.1035,-0.5851,-0.8665
2025-11-06,26.0259,-0.7024,-0.983
2025-11-07,25.9672,-0.7422,-1.0174
2025-11-08,25.9584,-0.79,-1.0792
2025-11-09,25.9702,-0.7386,-1.0105
2025-11-10,25.9773,-0.7822,-1.0737
2025-11-11,25.9771,-0.7428,-1.0355
2025-11-12,25.9844,-0.7821,-1.0536
2025-11-13,26.0022,-0.7011,-0.9482
2025-11-14,26.0293,-0.7334,-0.9872
2025-11-15,26.0154,-0.6947,-0.9622
2025-11-16,25.9981,-0.7287,-1.0197
2025-11-17,25.9936,-0.6986,-0.994
2025-11-18,25.9957,-0.744,-1.0533
2025-11-19,26.0148,-0.6703,-0.9712
2025-11-20,26.0128,-0.7017,-0.9954
2025-11-21,25.9823,-0.6824,-0.9747
2025-11-22,25.9352,-0.7507,-1.0555
2025-11-23,25.9027,-0.7353,-1.0429
2025-11-24,25.9234,-0.763,-1.0808
2025-11-25,25.9545,-0.6657,-0.9735
2025-11-26,26.0141,-0.6339,-0.9558
2025-11-27,26.0617,-0.53,-0.8583
2025-11-28,26.1133,-0.53,-0.8754
2025-11-29,26.1507,-0.448,-0.7936
2025-11-30,26.1667,-0.4789,-0.8341
2025-12-01,26.1804,-0.422,-0.7948
2025-12-02,26.1682,-0.4604,-0.8369
2025-12-03,26.1504,-0.4191,-0.7767
2025-12-04,26.152,-0.4795,-0.8246
2025-12-05,26.1291,-0.4474,-0.7863
2025-12-06,26.0987,-0.522,-0.8513
2025-12-07,26.036,-0.5213,-0.8616
2025-12-08,25.9849,-0.603,-0.9497
2025-12-09,25.9679,-0.565,-0.903
2025-12-10,25.9618,-0.6259,-0.9722
2025-12-11,25.941,-0.584,-0.9176
2025-12-12,25.9175,-0.6573,-1.0051
2025-12-13,25.8826,-0.6492,-1.0008
2025-12-14,25.8573,-0.7071,-1.065
2025-12-15,25.8509,-0.6457,-1.0054
2025-12-16,25.877,-0.67,-1.0267
2025-12-17,25.9248,-0.5595,-0.8987
2025-12-18,25.9461,-0.6024,-0.9484
2025-12-19,25.9484,-0.5227,-0.8773
2025-12-20,25.9471,-0.5745,-0.9389
2025-12-21,25.9264,-0.5412,-0.9145
2025-12-22,25.9006,-0.6163,-1.0048
2025-12-23,25.8722,-0.5686,-0.972
2025-12-24,25.8443,-0.6419,-1.0643
2025-12-25,25.8224,-0.605,-1.034
2025-12-26,25.8204,-0.6644,-1.1005
2025-12-27,25.8865,-0.5154,-0.9327
2025-12-28,25.9294,-0.5212,-0.9564
2025-12-29,25.9222,-0.4763,-0.9082
2025-12-30,25.9177,-0.5439,-0.9879
2025-12-31,25.9043,-0.4896,-0.9516
2026-01-01,25.8979,-0.5608,-1.0245
2026-01-02,25.889,-0.4855,-0.9412
2026-01-03,25.8884,-0.5492,-0.9983
2026-01-04,25.8659,-0.5203,-0.9604
2026-01-05,25.8268,-0.6104,-1.0487
2026-01-06,25.8037,-0.5749,-1.0143
2026-01-07,25.7863,-0.6802,-1.1022
2026-01-08,25.7863,-0.6069,-1.0195
2026-01-09,25.7721,-0.6827,-1.1004
2026-01-10,25.7861,-0.6155,-1.0408
2026-01-11,25.814,-0.6693,-1.0976
2026-01-12,25.8308,-0.5936,-1.0149
2026-01-13,25.8453,-0.6471,-1.0773
2026-01-14,25.8622,-0.5674,-1.0037
2026-01-15,25.8836,-0.6201,-1.0652
2026-01-16,25.9285,-0.5154,-0.9588
2026-01-17,25.984,-0.5345,-0.973
2026-01-18,26.016,-0.4363,-0.8844
2026-01-19,26.0231,-0.5028,-0.9536
2026-01-20,26.0286,-0.4426,-0.8969
2026-01-21,26.029,-0.5203,-0.972
2026-01-22,26.0429,-0.4388,-0.8994
2026-01-23,26.0657,-0.4847,-0.954
2026-01-24,26.0812,-0.4075,-0.8889
2026-01-25,26.0842,-0.4678,-0.9514
2026-01-26,26.0858,-0.3968,-0.8848
2026-01-27,26.0972,-0.4557,-0.9381
2026-01-28,26.0586,-0.4179,-0.886
2026-01-29,25.9995,-0.5411,-1.0181
2026-01-30,25.9725,-0.4898,-0.9963
2026-01-31,25.9899,-0.5368,-1.0533
2026-02-01,26.0214,-0.4451,-0.9882
2026-02-02,26.0655,-0.4831,-1.0088
2026-02-03,26.0994,-0.3784,-0.894
2026-02-04,26.1241,-0.4144,-0.94
2026-02-05,26.1628,-0.3221,-0.8547
2026-02-06,26.1933,-0.3583,-0.8893
2026-02-07,26.2359,-0.2839,-0.8074
2026-02-08,26.2795,-0.3035,-0.812
2026-02-09,26.3233,-0.2045,-0.6958
2026-02-10,26.3811,-0.2131,-0.6888
2026-02-11,26.447,-0.1053,-0.5812
2026-02-12,26.5066,-0.1134,-0.5946
2026-02-13,26.5413,-0.0381,-0.5184
2026-02-14,26.5368,-0.1237,-0.5978
2026-02-15,26.5246,-0.0947,-0.5795
2026-02-16,26.5444,-0.1399,-0.6228
2026-02-17,26.5782,-0.0532,-0.5219
2026-02-18,26.6303,-0.0814,-0.54
2026-02-19,26.6761,0.0068,-0.4664
2026-02-20,26.7119,-0.0221,-0.517
2026-02-21,26.7429,0.05,-0.459
2026-02-22,26.7615,0.0141,-0.5159
2026-02-23,26.7461,0.0203,-0.5522
2026-02-24,26.7022,-0.0791,-0.655
2026-02-25,26.7073,-0.0544,-0.6334
2026-02-26,26.7189,-0.0941,-0.6693
2026-02-27,26.7144,-0.0713,-0.6357
2026-02-28,26.7128,-0.1292,-0.6857
2026-03-01,26.7187,-0.1116,-0.7011
2026-03-02,26.7405,-0.14,-0.7268
2026-03-03,26.7634,-0.1027,-0.7113
2026-03-04,26.7866,-0.1387,-0.7436
2026-03-05,26.8073,-0.0875,-0.688
2026-03-06,26.8543,-0.1112,-0.6897
2026-03-07,26.9017,-0.0478,-0.6169
2026-03-08,26.9426,-0.0636,-0.6233
2026-03-09,26.9748,-0.0198,-0.5828
2026-03-10,27.0006,-0.0521,-0.6302
2026-03-11,27.0177,-0.0267,-0.6093
2026-03-12,27.0219,-0.0833,-0.6704
2026-03-13,27.0231,-0.0766,-0.6731
2026-03-14,27.0461,-0.1061,-0.6877
2026-03-15,27.0966,-0.0634,-0.6513
2026-03-16,27.1729,-0.0282,-0.6142
2026-03-17,27.2475,0.0495,-0.542
2026-03-18,27.3125,0.0644,-0.5105
2026-03-19,27.3527,0.1065,-0.4634
2026-03-20,27.3693,0.0692,-0.4785
2026-03-21,27.3858,0.0859,-0.4493
2026-03-22,27.4427,0.0963,-0.4112
2026-03-23,27.527,0.1786,-0.3227
2026-03-24,27.5834,0.192,-0.2882
2026-03-25,27.6102,0.2322,-0.2523
2026-03-26,27.5838,0.151,-0.343
2026-03-27,27.5442,0.1255,-0.4014
2026-03-28,27.5457,0.0772,-0.453
2026-03-29,27.5558,0.0867,-0.4492
2026-03-30,27.5754,0.0666,-0.4462
2026-03-31,27.5922,0.08,-0.4647
2026-04-01,27.6099,0.0496,-0.5278
2026-04-02,27.6334,0.0641,-0.5242
2026-04-03,27.6705,0.0508,-0.5401
2026-04-04,27.717,0.0973,-0.5
2026-04-05,27.7729,0.1235,-0.4608
2026-04-06,27.8288,0.177,-0.3994
2026-04-07,27.8798,0.1818,-0.3639
2026-04-08,27.9157,0.2178,-0.327
2026-04-09,27.8955,0.158,-0.4023
2026-04-10,27.8825,0.1492,-0.4443
2026-04-11,27.9088,0.1362,-0.4575
2026-04-12,28.0211,0.261,-0.3196
2026-04-13,28.1232,0.3226,-0.2349
2026-04-14,28.2049,0.4199,-0.1288
2026-04-15,28.2808,0.4649,-0.0653
2026-04-16,28.3521,0.5402,0.0036
2026-04-17,28.4093,0.578,0.0424
2026-04-18,28.4492,0.6342,0.0776
2026-04-19,28.5142,0.6719,0.1189
2026-04-20,28.5781,0.7457,0.1939
2026-04-21,28.5996,0.7415,0.1818
2026-04-22,28.6153,0.7702,0.1936
2026-04-23,28.6028,0.7328,0.1701
2026-04-24,28.6221,0.7745,0.2148
2026-04-25,28.6578,0.787,0.2519
2026-04-26,28.6875,0.8362,0.318
2026-04-27,28.689,0.8149,0.3152
2026-04-28,28.7238,0.8683,0.3919
2026-04-29,28.7815,0.907,0.4598
2026-04-30,28.8337,0.9761,0.5474
2026-05-01,28.8235,0.9491,0.4936
2026-05-02,28.7759,0.91,0.4352
2026-05-03,28.7548,0.8809,0.3957
2026-05-04,28.7725,0.9112,0.4123
2026-05-05,28.7644,0.8914,0.3852
2026-05-06,28.7134,0.8589,0.3288
2026-05-07,28.683,0.8261,0.2981
2026-05-08,28.671,0.8275,0.3036
2026-05-09,28.695,0.8384,0.3371
2026-05-10,28.7365,0.8934,0.4008
2026-05-11,28.7585,0.9018,0.4274
2026-05-12,28.7848,0.9404,0.4687
2026-05-13,28.8043,0.9555,0.5111
2026-05-14,28.8149,0.97,0.5361
2026-05-15,28.8372,0.9864,0.5786
2026-05-16,28.8468,1.0042,0.5735
2026-05-17,28.8765,1.0347,0.5964
2026-05-18,28.8491,1.0047,0.545
2026-05-19,28.8209,0.9742,0.5199
2026-05-20,28.7847,0.9377,0.4853
2026-05-21,28.759,0.9082,0.4706
2026-05-22,28.7205,0.8695,0.4199
2026-05-23,28.7107,0.8613,0.4207
2026-05-24,28.7338,0.8836,0.4419
2026-05-25,28.7443,0.8992,0.4758
2026-05-26,28.7552,0.9167,0.4854
2026-05-27,28.7505,0.9197,0.4988
2026-05-28,28.7699,0.9424,0.5106
2026-05-29,28.7889,0.9746,0.5393
2026-05-30,28.8003,0.9921,0.5365
2026-05-31,28.816,1.0205,0.5815
2026-06-01,28.8899,1.1023,0.6235
2026-06-02,28.9871,1.2135,0.7453
2026-06-03,29.0878,1.3206,0.8468
2026-06-04,29.191,1.4406,0.9766
2026-06-05,29.2452,1.498,1.0295
2026-06-06,29.2636,1.5281,1.0784
2026-06-07,29.245,1.5092,1.0485
2026-06-09,29.1795,1.4653,0.9965
2026-06-10,29.1976,1.4967,1.0188
2026-06-11,29.2129,1.5115,1.0157
2026-06-12,29.254,1.5682,1.0741
2026-06-13,29.2849,1.5896,1.072
2026-06-14,29.3032,1.6278,1.1121
2026-06-15,29.3157,1.6381,1.1121
2026-06-16,29.3271,1.6639,1.1477
2026-06-17,29.3487,1.6871,1.194
2026-06-18,29.3473,1.703,1.2282
2026-06-19,29.3844,1.7411,1.269
2026-06-20,29.3716,1.751,1.272
2026-06-21,29.331,1.7182,1.2501
2026-06-23,29.3422,1.7499,1.3138
2026-06-24,29.3294,1.7632,1.3614
2026-06-25,29.3209,1.7581,1.3504
2026-06-26,29.2762,1.7373,1.372
2026-06-28,29.2754,1.7709,1.3889
2026-06-29,29.2507,1.7445,1.3497
2026-06-30,29.26,1.7828,1.3935
